SaleID,Date,ProductID,CustomerID,Region,Quantity,Price
4445,16-02-2025,P120,C4246,South,6,112.77
4446,11-06-2025,P127,C4945,North,2,417.37
4447,11-06-2025,P124,C0854,North,2,191.6
4448,23-12-2024,P128,C3903,South,4,294.55
4449,06-03-2025,P123,C0611,East,8,242.52
4450,17-12-2024,P148,C3445,West,1,342.05
4451,10-09-2025,P104,C3390,North,10,295.07
4452,10-02-2025,P133,C1717,North,10,150.5
4453,21-10-2024,P128,C2652,North,3,391.73
4454,23-06-2025,P121,C4171,West,1,161.88
4455,23-12-2024,P141,C2452,East,7,141.24
4456,30-05-2025,P116,C1693,South,4,185.29
4457,03-01-2025,P124,C1134,East,6,253.43
4458,21-05-2025,P122,C0632,East,6,375.11
4459,12-08-2025,P134,C1094,West,4,290.94
4460,16-09-2025,P101,C1660,South,5,497.92
4461,15-04-2025,P148,C1191,West,2,219.89
4462,07-06-2025,P143,C4304,West,3,371.87
4463,08-04-2025,P145,C4189,West,10,470.99
4464,25-03-2025,P148,C2056,West,7,375.5
4465,07-07-2025,P112,C1767,West,1,144.1
4466,03-02-2025,P136,C2823,East,8,302.12
4467,30-05-2025,P129,C1519,West,9,93.19
4468,05-11-2024,P113,C1007,South,3,375.76
4469,28-05-2025,P118,C0740,South,4,112.77
4470,26-09-2025,P149,C0008,West,3,206.83
4471,04-08-2025,P144,C4750,East,2,460.15
4472,29-11-2024,P124,C2250,East,6,175.19
4473,29-10-2024,P135,C1346,East,9,453.89
4474,16-08-2025,P116,C0701,East,1,73.02
4475,04-01-2025,P115,C2844,West,4,62.6
4476,01-04-2025,P111,C4138,South,7,263.68
4477,17-09-2025,P121,C2481,North,5,492.73
4478,06-09-2025,P138,C4479,West,6,249.36
4479,01-05-2025,P128,C4127,West,3,91.57
4480,29-03-2025,P110,C3004,North,9,238.02
4481,25-09-2025,P135,C3341,East,7,181.48
4482,19-12-2024,P141,C1723,East,8,223.97
4483,28-07-2025,P144,C4292,South,4,59.13
4484,16-11-2024,P111,C2962,West,3,284.3
4485,30-11-2024,P142,C2372,West,8,469.81
4486,04-11-2024,P143,C1749,West,4,85.12
4487,04-12-2024,P113,C2000,North,9,182.08
4488,05-07-2025,P103,C0845,West,3,384.9
4489,21-12-2024,P110,C4212,North,4,475.11
4490,15-04-2025,P145,C3320,East,10,72.1
4491,01-08-2025,P119,C4093,East,10,86.33
4492,13-02-2025,P106,C3549,South,5,433.96
4493,01-05-2025,P146,C1824,North,4,474.25
4494,30-09-2024,P104,C0803,West,7,155.69
4495,12-09-2025,P125,C3536,South,3,285.87
4496,14-07-2025,P124,C2607,East,2,180.55
4497,24-02-2025,P101,C4370,East,8,326.89
4498,22-09-2025,P125,C1248,South,10,208.4
4499,15-12-2024,P149,C0853,North,9,190.49
4500,05-04-2025,P128,C0654,North,7,379
4501,26-11-2024,P150,C3397,North,1,132.2
4502,26-06-2025,P125,C0051,East,7,316.01
4503,23-08-2025,P141,C0852,West,5,325.62
4504,25-08-2025,P122,C1633,North,7,451.04
4505,29-01-2025,P109,C2559,East,2,483.98
4506,24-09-2025,P127,C3186,West,9,294.96
4507,15-12-2024,P121,C3856,South,3,459.13
4508,08-08-2025,P128,C2861,North,3,460.03
4509,14-10-2024,P118,C1253,South,9,307.51
4510,03-04-2025,P123,C2180,East,1,257.41
4511,05-01-2025,P105,C0126,West,3,327.45
4512,06-09-2025,P124,C0197,South,4,347.55
4513,17-02-2025,P102,C2835,North,7,245.17
4514,10-08-2025,P107,C2070,East,4,468.54
4515,04-01-2025,P143,C1632,North,8,393.78
4516,02-06-2025,P117,C3729,East,6,164.96
4517,14-06-2025,P105,C1399,South,5,389.18
4518,23-04-2025,P138,C1457,South,1,419.31
4519,23-09-2025,P112,C4159,North,6,403.76
4520,12-09-2025,P112,C0390,East,3,99.8
4521,10-11-2024,P129,C3216,North,2,487.49
4522,27-02-2025,P111,C3417,West,3,200.37
4523,10-02-2025,P103,C2684,North,8,381.5
4524,07-10-2024,P146,C1114,East,10,78.51
4525,17-03-2025,P139,C2420,South,1,161.18
4526,01-07-2025,P145,C1383,East,1,383.84
4527,02-06-2025,P111,C3985,East,10,228.84
4528,26-09-2025,P110,C1964,South,9,482.13
4529,05-06-2025,P119,C0388,South,8,339.06
4530,22-04-2025,P123,C2105,South,10,312.81
4531,12-04-2025,P118,C1265,East,9,58.62
4532,02-02-2025,P115,C0216,West,5,419.51
4533,15-01-2025,P119,C4560,West,4,423.27
4534,20-09-2025,P138,C0384,East,1,199.71
4535,11-06-2025,P104,C2232,West,2,200.56
4536,29-06-2025,P102,C2581,North,9,106.37
4537,25-12-2024,P114,C3823,West,3,97.15
4538,25-12-2024,P140,C0426,West,5,180.02
4539,29-10-2024,P131,C4690,South,10,98.25
4540,05-08-2025,P105,C3864,North,8,472.84
4541,06-10-2024,P146,C0081,North,4,369.51
4542,04-11-2024,P123,C3232,East,9,228.26
4543,01-04-2025,P144,C3988,South,8,182.2
4544,26-07-2025,P118,C4906,West,7,219.67
4545,30-07-2025,P101,C3625,South,4,227.19
4546,24-06-2025,P147,C0476,East,8,168.49
4547,23-10-2024,P110,C0055,North,9,50.71
4548,25-07-2025,P128,C4234,South,9,337.73
4549,15-05-2025,P123,C1088,East,1,187.76
4550,12-09-2025,P138,C2024,East,2,230.97
4551,30-08-2025,P109,C3244,East,8,488.42
4552,08-06-2025,P124,C1085,West,7,302.29
4553,12-03-2025,P136,C0421,South,2,242.31
4554,03-06-2025,P126,C3850,North,8,191.79
4555,04-06-2025,P117,C4535,North,4,202.24
4556,21-12-2024,P132,C3158,East,3,324.42
4557,27-09-2024,P133,C1885,South,1,144.14
4558,13-05-2025,P140,C2932,South,10,215.01
4559,17-04-2025,P148,C3254,North,9,344.06
4560,12-06-2025,P123,C1542,South,10,412.61
4561,24-01-2025,P130,C1940,East,1,91.85
4562,13-05-2025,P117,C4935,West,5,254.88
4563,12-09-2025,P122,C2231,West,4,352.38
4564,14-10-2024,P142,C3683,West,1,173.96
4565,30-03-2025,P138,C0327,West,8,290.3
4566,22-12-2024,P139,C2540,East,7,489.5
4567,31-01-2025,P122,C4711,West,8,154.86
4568,17-01-2025,P125,C0771,North,4,397.99
4569,24-06-2025,P117,C0174,East,8,142.52
4570,10-08-2025,P126,C4436,North,1,283.5
4571,27-08-2025,P148,C0166,East,2,367.59
4572,12-02-2025,P132,C2571,West,10,337.61
4573,08-03-2025,P114,C0260,West,3,412.3
4574,08-02-2025,P144,C4120,West,8,410.84
4575,01-04-2025,P144,C3477,North,7,194.12
4576,26-11-2024,P130,C1484,South,7,161.26
4577,02-11-2024,P149,C0575,North,1,168.66
4578,24-07-2025,P122,C3602,West,8,469.87
4579,01-07-2025,P108,C1192,West,6,414.15
4580,09-09-2025,P145,C1310,North,9,485.96
4581,29-10-2024,P150,C4808,North,3,432.27
4582,22-05-2025,P149,C4606,East,3,166.21
4583,17-11-2024,P144,C4772,North,10,445.63
4584,19-04-2025,P102,C4341,East,2,373.57
4585,19-05-2025,P123,C4590,East,6,136.99
4586,17-08-2025,P146,C1859,North,5,146.53
4587,26-02-2025,P127,C1665,North,9,194.39
4588,02-08-2025,P137,C3306,West,1,271.87
4589,06-09-2025,P108,C3566,East,5,296.35
4590,17-05-2025,P107,C2220,East,1,52.15
4591,23-04-2025,P148,C2227,North,8,216.32
4592,23-12-2024,P103,C1221,South,2,72.91
4593,28-12-2024,P128,C2559,North,8,395.93
4594,27-12-2024,P139,C3984,South,10,235.01
4595,04-04-2025,P148,C1322,South,9,276.49
4596,01-05-2025,P122,C2503,South,8,465.77
4597,02-05-2025,P148,C2191,East,10,370.03
4598,08-01-2025,P137,C4909,South,6,101.71
4599,26-07-2025,P142,C4888,West,4,415.6
4600,06-11-2024,P127,C2636,East,8,379.74
4601,16-01-2025,P124,C4168,West,9,366.01
4602,18-10-2024,P143,C1994,West,2,459.62
4603,27-06-2025,P145,C2643,South,10,385.19
4604,04-04-2025,P110,C2905,North,7,361.94
4605,13-08-2025,P132,C3765,North,9,195.72
4606,28-09-2024,P146,C3288,North,2,263.96
4607,29-07-2025,P115,C0165,East,1,483.36
4608,20-12-2024,P111,C2869,West,1,71.03
4609,29-01-2025,P108,C1647,North,7,356.93
4610,09-04-2025,P132,C3809,East,3,266.13
4611,12-07-2025,P101,C3587,North,3,446.61
4612,07-09-2025,P137,C3840,North,8,243.49
4613,05-02-2025,P148,C2669,North,7,443.01
4614,17-09-2025,P149,C2422,South,8,120.78
4615,15-05-2025,P147,C4977,North,5,144.8
4616,05-02-2025,P136,C0825,West,7,257.83
4617,25-08-2025,P109,C1376,West,1,114.73
4618,25-04-2025,P123,C2556,South,2,228.32
4619,01-09-2025,P115,C4707,North,6,279.62
4620,09-12-2024,P127,C2235,West,3,200.96
4621,14-10-2024,P104,C2317,West,8,494.97
4622,22-09-2025,P133,C1291,North,4,246.13
4623,02-11-2024,P102,C3202,North,6,369.51
4624,08-09-2025,P145,C2875,North,3,226.79
4625,29-08-2025,P105,C1947,East,1,365.71
4626,23-12-2024,P131,C1855,North,3,119.63
4627,30-01-2025,P150,C0455,West,7,247.57
4628,06-06-2025,P126,C2646,East,1,195.94
4629,13-08-2025,P148,C1465,East,3,332.24
4630,25-01-2025,P142,C0934,West,10,174.89
4631,18-08-2025,P122,C1833,South,9,385.44
4632,15-07-2025,P105,C3821,North,6,299.31
4633,29-07-2025,P105,C1965,North,6,253.89
4634,29-01-2025,P112,C0949,South,7,399.09
4635,22-04-2025,P129,C4571,West,5,210.6
4636,12-05-2025,P124,C1093,West,2,191.89
4637,31-03-2025,P102,C3609,North,6,349.52
4638,15-03-2025,P132,C0069,East,3,330.3
4639,06-02-2025,P124,C0296,West,9,271.72
4640,15-09-2025,P118,C2370,North,3,397.6
4641,09-02-2025,P122,C4807,West,3,469.75
4642,19-06-2025,P121,C4599,West,10,117.71
4643,05-11-2024,P126,C2020,East,7,61.23
4644,17-01-2025,P125,C1533,East,6,78.31
4645,26-09-2025,P106,C3954,West,6,84
4646,12-10-2024,P138,C1645,West,9,162.71
4647,07-12-2024,P122,C1785,North,3,254.45
4648,03-07-2025,P113,C2189,East,6,288.48
4649,24-04-2025,P102,C0542,West,7,359.47
4650,22-06-2025,P108,C1617,East,7,393.48
4651,27-10-2024,P126,C2272,West,2,193.93
4652,30-03-2025,P145,C3536,East,4,118.03
4653,11-09-2025,P110,C1045,East,8,67.61
4654,23-02-2025,P144,C4179,North,1,98.24
4655,13-03-2025,P134,C0886,South,10,374.24
4656,21-07-2025,P105,C4575,East,1,398.48
4657,23-10-2024,P136,C4925,East,4,251.35
4658,20-03-2025,P120,C4537,North,3,452.41
4659,07-09-2025,P133,C0901,West,10,162.38
4660,05-12-2024,P147,C0117,North,6,281.74
4661,15-01-2025,P138,C4981,North,6,433.74
4662,24-01-2025,P133,C0343,North,5,57.24
4663,19-02-2025,P114,C2316,North,6,497.29
4664,26-02-2025,P136,C0921,North,6,219.49
4665,25-10-2024,P146,C1814,East,9,374.3
4666,08-11-2024,P143,C3540,North,3,482.64
4667,19-01-2025,P150,C1933,North,2,234.92
4668,24-03-2025,P127,C4657,East,7,59.92
4669,22-07-2025,P109,C0616,South,5,457.57
4670,09-09-2025,P129,C3458,East,3,277.57
4671,15-01-2025,P110,C2841,South,7,399.8
4672,17-05-2025,P104,C3745,East,10,279.16
4673,31-08-2025,P136,C2159,East,10,83.68
4674,23-09-2025,P112,C3185,North,10,116.89
4675,22-04-2025,P116,C1836,North,5,385.29
4676,16-01-2025,P124,C3419,East,8,371.95
4677,18-12-2024,P108,C3438,West,6,270.94
4678,08-07-2025,P133,C0791,South,1,178.43
4679,28-12-2024,P137,C2830,North,5,155.8
4680,01-05-2025,P133,C4668,West,5,342.16
4681,24-08-2025,P126,C2218,East,1,287.76
4682,27-07-2025,P110,C4617,East,4,407.44
4683,19-01-2025,P109,C1042,South,1,262.29
4684,25-01-2025,P110,C2222,West,7,164.6
4685,21-10-2024,P112,C3386,North,4,351.28
4686,03-02-2025,P137,C2983,East,8,163.08
4687,23-05-2025,P135,C3252,North,9,385.64
4688,25-01-2025,P145,C2646,South,10,160.43
4689,12-01-2025,P103,C4245,South,6,172.08
4690,16-09-2025,P118,C1154,West,9,288.68
4691,16-12-2024,P137,C4471,North,10,127.39
4692,10-04-2025,P128,C3139,East,7,325.95
4693,20-11-2024,P112,C3035,West,3,478.34
4694,05-10-2024,P128,C1338,South,4,236.44
4695,18-08-2025,P116,C0680,South,8,203.21
4696,15-10-2024,P117,C1006,South,10,382.79
4697,09-12-2024,P146,C2822,East,8,425.76
4698,16-11-2024,P148,C0269,South,3,452.31
4699,30-03-2025,P102,C0721,West,8,86.3
4700,24-06-2025,P102,C3445,South,10,183.29
4701,27-07-2025,P102,C1094,West,10,178.82
4702,13-06-2025,P130,C1829,East,4,174.91
4703,23-02-2025,P142,C2310,South,10,82.95
4704,30-01-2025,P148,C1778,South,4,381.18
4705,19-09-2025,P108,C4331,West,7,484.85
4706,09-01-2025,P137,C0410,West,7,337.88
4707,31-08-2025,P148,C2106,West,8,340.65
4708,09-05-2025,P109,C0424,North,2,347.84
4709,15-06-2025,P104,C2419,North,9,153.71
4710,25-01-2025,P117,C2023,West,9,128.04
4711,10-04-2025,P102,C0696,West,8,370.21
4712,11-05-2025,P140,C2833,South,4,439.92
4713,24-12-2024,P148,C2315,South,3,196.03
4714,28-11-2024,P138,C1852,South,3,168.65
4715,16-02-2025,P124,C4035,West,8,396.48
4716,02-02-2025,P130,C3738,East,6,250.66
4717,25-11-2024,P122,C0393,South,2,346.27
4718,17-07-2025,P134,C4306,East,3,91.96
4719,18-12-2024,P119,C4312,East,7,497.88
4720,07-10-2024,P115,C3101,South,9,153.63
4721,11-12-2024,P126,C4377,West,9,424.48
4722,01-05-2025,P120,C1445,North,5,257.95
4723,16-08-2025,P145,C4816,South,6,348.52
4724,28-02-2025,P139,C2549,West,8,75.19
4725,07-03-2025,P125,C4721,South,10,129.95
4726,05-11-2024,P122,C1978,South,1,117.6
4727,17-12-2024,P121,C2544,West,2,433.48
4728,11-09-2025,P146,C3885,East,7,385.76
4729,21-08-2025,P129,C3705,North,9,497.15
4730,29-12-2024,P137,C4234,West,4,372.91
4731,27-03-2025,P148,C0643,South,10,196.51
4732,14-01-2025,P146,C2381,East,10,110.78
4733,03-08-2025,P105,C0941,East,8,127.81
4734,25-08-2025,P141,C2722,North,2,328.45
4735,21-08-2025,P130,C1752,West,8,306.93
4736,24-08-2025,P109,C3286,South,9,461.87
4737,17-12-2024,P138,C3106,East,5,394.61
4738,20-11-2024,P137,C4043,West,10,88.65
4739,06-03-2025,P131,C4539,South,3,59.15
4740,01-11-2024,P136,C1011,North,1,93.84
4741,01-05-2025,P117,C1458,West,7,318.27
4742,15-01-2025,P126,C1493,East,2,194.82
4743,25-03-2025,P121,C4802,East,2,164.01
4744,12-09-2025,P138,C0351,West,8,94.17
4745,19-11-2024,P145,C0115,North,1,370.93
4746,22-07-2025,P141,C2893,West,3,172.8
4747,03-04-2025,P143,C1430,West,5,444.46
4748,08-11-2024,P147,C4827,West,7,207.31
4749,05-03-2025,P143,C1053,East,9,139.27
4750,30-06-2025,P103,C2829,North,8,105.93
4751,24-04-2025,P130,C1273,East,2,131.02
4752,19-06-2025,P114,C2098,South,4,197.4
4753,28-01-2025,P128,C3796,East,8,355.93
4754,20-09-2025,P132,C3640,South,5,456.44
4755,31-08-2025,P109,C3179,East,9,434.39
4756,23-01-2025,P121,C0394,South,2,54.08
4757,14-01-2025,P146,C4836,West,10,91.47
4758,22-05-2025,P101,C3853,West,2,333.3
4759,24-03-2025,P144,C1494,North,7,88.4
4760,12-02-2025,P143,C4723,North,8,429.07
4761,16-10-2024,P126,C3220,West,10,393.33
4762,20-04-2025,P143,C2237,West,3,407.14
4763,11-02-2025,P148,C0739,West,2,387.81
4764,29-04-2025,P111,C2375,South,6,225.52
4765,06-02-2025,P133,C2007,North,4,119.14
4766,22-07-2025,P149,C1616,West,10,217.27
4767,08-04-2025,P110,C2969,East,9,250.47
4768,03-01-2025,P148,C3111,West,4,194.08
4769,23-09-2025,P101,C3888,North,1,347.53
4770,05-08-2025,P112,C4282,South,10,183.89
4771,11-01-2025,P130,C3163,East,7,387.12
4772,31-05-2025,P105,C1503,West,2,167.14
4773,11-08-2025,P145,C4977,South,7,351.58
4774,17-07-2025,P116,C0880,West,3,437.28
4775,26-12-2024,P129,C2735,West,5,165.05
4776,16-10-2024,P138,C0314,East,2,333.3
4777,07-03-2025,P122,C3222,West,4,499.48
4778,30-01-2025,P104,C3227,South,7,115.29
4779,17-02-2025,P108,C0441,East,2,224.98
4780,11-07-2025,P104,C3649,West,1,441.99
4781,06-06-2025,P133,C0886,North,4,383.4
4782,12-09-2025,P124,C1601,West,4,321.96
4783,20-10-2024,P124,C1312,West,3,394.44
4784,24-09-2025,P139,C2597,West,8,257.36
4785,13-08-2025,P145,C0502,East,6,184.19
4786,03-05-2025,P138,C4791,North,8,90.13
4787,03-07-2025,P112,C4816,West,10,394.51
4788,24-10-2024,P107,C2668,East,9,132.39
4789,21-08-2025,P131,C0078,North,3,308.25
4790,23-03-2025,P114,C0860,South,3,225.99
4791,24-03-2025,P137,C1598,West,5,239.31
4792,03-06-2025,P111,C0528,South,7,391.03
4793,29-12-2024,P135,C2353,North,6,274.87
4794,24-09-2025,P106,C1110,North,9,169.66
4795,25-06-2025,P145,C3068,North,10,208.94
4796,23-02-2025,P127,C0697,West,7,349.9
4797,22-10-2024,P124,C2753,South,3,149.05
4798,08-06-2025,P124,C2962,South,9,195.42
4799,13-04-2025,P132,C0212,West,4,52.58
4800,11-12-2024,P143,C1240,South,9,400.21
4801,12-04-2025,P146,C1453,South,4,210.57
4802,02-03-2025,P110,C4450,West,9,325.61
4803,25-01-2025,P107,C3069,South,6,411.27
4804,10-02-2025,P139,C3359,East,8,474.45
4805,19-10-2024,P127,C4312,East,8,169.74
4806,07-11-2024,P118,C2949,East,1,254.68
4807,21-12-2024,P110,C4260,South,2,391.19
4808,17-12-2024,P108,C4511,East,1,286.85
4809,14-10-2024,P104,C4423,West,6,231.4
4810,01-12-2024,P120,C2873,North,6,294.32
4811,10-07-2025,P142,C0099,East,9,54.74
4812,19-02-2025,P101,C4605,West,8,317.54
4813,25-11-2024,P117,C2078,West,7,85.72
4814,14-10-2024,P114,C3659,West,7,137.24
4815,17-07-2025,P125,C2423,West,6,159.01
4816,14-05-2025,P115,C1917,East,8,249.21
4817,20-08-2025,P148,C4703,West,4,139.38
4818,19-04-2025,P131,C4729,South,3,406.95
4819,09-09-2025,P145,C3526,South,9,101.5
4820,27-03-2025,P105,C2826,North,3,148.36
4821,15-10-2024,P119,C1694,West,4,179.73
4822,19-02-2025,P121,C0412,East,3,101.89
4823,23-12-2024,P119,C0072,East,1,163.62
4824,26-03-2025,P109,C3414,North,10,265.19
4825,29-04-2025,P142,C4618,West,3,317.83
4826,25-05-2025,P118,C2912,West,8,156.31
4827,25-08-2025,P127,C3094,North,10,289.68
4828,19-03-2025,P148,C2598,North,10,300.49
4829,06-10-2024,P129,C2442,West,4,224.99
4830,21-02-2025,P124,C1680,West,9,287.22
4831,01-01-2025,P134,C3690,East,9,386.38
4832,14-09-2025,P144,C2838,East,8,102.41
4833,31-10-2024,P108,C4385,East,5,168.78
4834,31-05-2025,P147,C4923,West,2,463.47
4835,28-02-2025,P116,C4625,East,3,202.53
4836,22-03-2025,P117,C3912,West,8,174.95
4837,24-12-2024,P129,C1293,North,3,150.02
4838,11-04-2025,P118,C4221,West,8,216.14
4839,23-06-2025,P105,C0667,West,6,217.99
4840,15-12-2024,P138,C4407,South,3,378.71
4841,14-09-2025,P139,C0332,North,1,195.66
4842,26-09-2024,P101,C2619,East,6,382.75
4843,21-03-2025,P129,C1886,West,6,297.74
4844,14-09-2025,P119,C0266,East,10,80.22
4845,08-09-2025,P115,C2272,East,3,180.7
4846,11-11-2024,P109,C3845,North,3,134.8
4847,19-08-2025,P115,C2024,North,7,201.31
4848,23-03-2025,P113,C3047,South,6,325.64
4849,29-03-2025,P131,C2571,North,10,228.18
4850,24-09-2025,P111,C4127,South,2,317.49
4851,21-01-2025,P101,C4304,West,9,269.96
4852,30-05-2025,P141,C2665,West,9,343.24
4853,13-10-2024,P136,C1199,West,4,259.28
4854,29-03-2025,P128,C2028,North,10,469.39
4855,20-04-2025,P130,C1799,South,7,430.49
4856,08-05-2025,P127,C0224,West,10,498.1
4857,09-06-2025,P133,C2670,East,1,405.93
4858,01-01-2025,P149,C0453,East,5,498.18
4859,23-05-2025,P143,C0380,West,3,320.27
4860,29-10-2024,P111,C4996,North,2,57.75
4861,01-06-2025,P129,C1895,South,3,232.14
4862,30-10-2024,P110,C3676,South,6,180.34
4863,15-12-2024,P116,C0129,East,10,186.93
4864,01-11-2024,P106,C2878,West,8,104.48
4865,14-08-2025,P130,C3622,East,4,312.82
4866,03-08-2025,P150,C3624,South,5,410.7
4867,11-06-2025,P121,C4536,North,10,403.94
4868,06-11-2024,P136,C3772,North,9,352.07
4869,11-04-2025,P120,C0059,West,6,370.33
4870,11-11-2024,P149,C1643,North,6,138.11
4871,23-11-2024,P126,C2775,West,3,246.82
4872,09-05-2025,P114,C3039,North,8,383.34
4873,14-10-2024,P102,C2861,North,4,433.42
4874,06-11-2024,P127,C4965,West,8,131.75
4875,17-10-2024,P150,C1053,North,6,224.66
4876,23-05-2025,P116,C4529,West,1,422.57
4877,20-06-2025,P112,C3961,East,4,252.41
4878,17-07-2025,P136,C1275,North,5,490.34
4879,02-06-2025,P147,C4699,South,5,88.01
4880,29-08-2025,P131,C0848,West,4,51.14
4881,24-04-2025,P128,C1575,North,9,217.39
4882,28-09-2024,P114,C0274,West,9,167.36
4883,25-02-2025,P133,C1673,West,9,467.99
4884,26-05-2025,P128,C3630,South,4,291.08
4885,06-07-2025,P128,C2753,West,1,470.44
4886,27-11-2024,P131,C3939,East,6,303.85
4887,16-02-2025,P129,C1995,East,5,95.22
4888,11-02-2025,P101,C2609,West,8,455.09
4889,04-02-2025,P109,C2899,North,5,67.59
4890,02-02-2025,P122,C4368,North,1,332.68
4891,11-08-2025,P121,C2666,West,3,145.05
4892,26-06-2025,P132,C4128,East,6,402.88
4893,21-01-2025,P141,C1221,North,9,59.58
4894,17-02-2025,P119,C0936,North,5,88.54
4895,18-08-2025,P104,C3825,East,10,160.11
4896,08-06-2025,P126,C3105,North,9,352
4897,21-07-2025,P128,C0939,North,6,335.85
4898,19-02-2025,P141,C3133,West,2,153.93
4899,21-11-2024,P119,C0137,East,8,348.6
4900,15-01-2025,P123,C0369,North,1,442.26
4901,08-02-2025,P120,C2751,East,1,477.03
4902,22-11-2024,P136,C4811,South,3,331.79
4903,02-04-2025,P102,C3328,North,7,189.58
4904,24-02-2025,P120,C1983,East,7,342.11
4905,07-08-2025,P148,C4147,North,4,404.83
4906,06-11-2024,P126,C1730,South,7,181.8
4907,08-08-2025,P109,C1350,East,6,196.34
4908,30-08-2025,P133,C0797,West,1,285.79
4909,09-04-2025,P115,C1931,East,2,402.06
4910,05-06-2025,P150,C2432,South,5,172.47
4911,04-08-2025,P141,C3334,West,4,352.04
4912,14-07-2025,P103,C0333,North,5,210.63
4913,19-02-2025,P138,C4496,North,5,365.66
4914,20-01-2025,P147,C4507,West,8,334.38
4915,22-02-2025,P121,C0856,East,1,359.34
4916,30-08-2025,P125,C0897,West,1,304.08
4917,04-05-2025,P133,C3669,South,2,274.02
4918,17-10-2024,P101,C4834,North,7,486.33
4919,11-07-2025,P135,C4596,North,4,451.99
4920,23-01-2025,P115,C4470,East,7,321.23
4921,15-12-2024,P144,C1480,North,6,74.59
4922,13-10-2024,P125,C2068,East,5,467.37
4923,29-03-2025,P125,C1258,East,8,154.24
4924,11-09-2025,P110,C2861,South,7,98.6
4925,09-05-2025,P129,C3297,West,7,127.5
4926,04-10-2024,P111,C4785,East,8,406.3
4927,08-02-2025,P141,C4788,East,8,176.04
4928,23-10-2024,P103,C4550,North,10,341.4
4929,12-11-2024,P140,C3698,North,8,456.68
4930,02-08-2025,P142,C1807,North,6,398.3
4931,26-09-2025,P107,C3476,North,5,127.62
4932,03-09-2025,P106,C2172,East,8,89.4
4933,06-02-2025,P127,C2728,North,5,168.12
4934,07-04-2025,P107,C3031,South,7,167.56
4935,23-02-2025,P123,C4098,South,10,456.32
4936,23-12-2024,P127,C4883,East,6,165.63
4937,20-03-2025,P143,C4697,North,4,469.41
4938,18-02-2025,P130,C4569,North,5,317.72
4939,03-03-2025,P132,C3511,South,1,321.32
4940,15-05-2025,P136,C1576,West,4,317.4
4941,08-09-2025,P121,C1350,East,3,417.54
4942,01-08-2025,P143,C3416,North,8,176.59
4943,08-09-2025,P144,C0992,East,7,167.69
4944,23-09-2025,P149,C2214,North,3,245.9
4945,15-02-2025,P108,C1560,East,4,177.09
4946,11-04-2025,P121,C2894,East,7,88.84
4947,18-04-2025,P113,C1175,West,3,424
4948,06-07-2025,P114,C4370,East,2,438.39
